R,G,B
136,136,107
141,141,106
199,199,185
184,184,199
133,133,124
139,139,160
88,88,93
81,81,88
117,117,128
127,127,149
89,89,104
202,202,190
109,109,105
181,181,178
119,119,158
148,148,158
173,173,195
116,116,143
160,160,188
202,202,200
121,121,121
125,125,153
77,77,80
213,213,182
145,145,139
150,150,136
72,72,80
119,119,120
120,120,134
148,148,134
174,174,196
161,161,175
172,172,169
95,95,123
166,166,166
204,204,190
147,147,124
220,220,182
209,209,183
173,173,172
73,73,83
127,127,143
142,142,156
115,115,127
199,199,183
116,116,137
157,157,162
136,136,111
156,156,164
125,125,123
94,94,114
202,202,176
62,62,88
120,120,142
187,187,170
85,85,100
141,141,109
157,157,139
220,220,190
102,102,84
172,172,161
219,219,190
139,139,156
141,141,142
122,122,128
132,132,113
102,102,82
171,171,196
152,152,180
139,139,155
105,105,89
209,209,193
188,188,189
191,191,195
218,218,198
88,88,109
112,112,104
151,151,128
103,103,74
93,93,97
95,95,111
163,163,163
118,118,144
116,116,96
145,145,118
201,201,168
168,168,184
148,148,155
106,106,124
174,174,175
98,98,122
112,112,115
176,176,157
118,118,153
166,166,192
211,211,192
124,124,103
168,168,138
145,145,122
187,187,181
192,192,171
96,96,105
183,183,202
191,191,182
67,67,103
188,188,171
152,152,175
84,84,111
113,113,100
169,169,197
198,198,177
135,135,101
172,172,176
119,119,106
154,154,126
165,165,162
182,182,174
123,123,125
115,115,141
123,123,100
132,132,132
68,68,87
145,145,124
86,86,81
188,188,186
119,119,138
123,123,127
133,133,144
96,96,122
55,55,78
183,183,176
116,116,143
69,69,94
100,100,92
107,107,130
166,166,197
167,167,196
109,109,86
63,63,86
210,210,183
143,143,140
144,144,150
169,169,141
172,172,145
143,143,150
176,176,180
148,148,125
189,189,171
150,150,167
173,173,190
175,175,168
171,171,137
174,174,191
161,161,129
169,169,171
222,222,190
81,81,86
189,189,179
93,93,91
181,181,203
173,173,153
160,160,175
115,115,101
100,100,92
97,97,73
91,91,116
185,185,184
55,55,81
189,189,168
99,99,114
154,154,178
145,145,136
193,193,171
142,142,155
146,146,122
59,59,83
163,163,147
114,114,100
211,211,183
116,116,139
163,163,195
102,102,112
96,96,102
85,85,103
216,216,188
81,81,78
81,81,108
219,219,196
188,188,157
138,138,113
202,202,185
144,144,122
179,179,169
141,141,141
167,167,178
169,169,169
71,71,89
120,120,93
112,112,99
103,103,124
177,177,161
191,191,188
120,120,138
155,155,152
139,139,154
114,114,113
163,163,181
141,141,179
108,108,104
108,108,90
140,140,139
152,152,147
160,160,189
215,215,194
177,177,162
64,64,87
196,196,180
165,165,150
181,181,183
161,161,166
179,179,173
179,179,178
127,127,110
98,98,106
158,158,183
200,200,200
115,115,137
100,100,100
96,96,113
159,159,161
101,101,99
116,116,111
194,194,185
166,166,178
105,105,120
119,119,141
104,104,88
75,75,77
169,169,191
100,100,99
150,150,137
129,129,131
95,95,126
159,159,199
118,118,157
202,202,196
151,151,138
158,158,158
100,100,85
77,77,86
138,138,168
151,151,178
99,99,99
147,147,129
144,144,138
157,157,185
95,95,105
112,112,89
157,157,122
114,114,115
203,203,184
105,105,132
116,116,112
208,208,193
170,170,161
128,128,136
147,147,131
104,104,126
179,179,190
170,170,158
109,109,107
123,123,105
177,177,157
134,134,107
74,74,103
93,93,123
97,97,99
181,181,197
163,163,184
84,84,103
212,212,196
110,110,96
170,170,196
159,159,137
154,154,166
76,76,111
188,188,180
166,166,137
134,134,111
131,131,152
116,116,115
57,57,76
117,117,136
93,93,95
109,109,119
177,177,197
125,125,137
203,203,202
206,206,178
112,112,130
185,185,187
184,184,188
151,151,175
143,143,137
155,155,188
175,175,176
148,148,140
130,130,138
102,102,100
71,71,94
155,155,141
170,170,155
102,102,114
161,161,138
150,150,181
125,125,108
181,181,193
114,114,104
195,195,164
224,224,195
203,203,198
148,148,128
114,114,97
86,86,89
147,147,153
177,177,155
92,92,103
76,76,83
148,148,183
162,162,149
163,163,151
115,115,133
133,133,123
122,122,106
120,120,116
166,166,149
185,185,182
152,152,171
184,184,165
196,196,200
132,132,144
223,223,202
202,202,198
155,155,147
170,170,144
122,122,120
167,167,187
54,54,73
186,186,171
216,216,191
182,182,161
194,194,163
136,136,159
137,137,167
134,134,119
138,138,125
165,165,170
165,165,172
158,158,151
120,120,129
109,109,95
93,93,91
183,183,151
121,121,136
142,142,110
137,137,155
182,182,201
122,122,127
71,71,87
176,176,197
100,100,114
149,149,172
82,82,108
132,132,134
182,182,188
121,121,106
145,145,150
181,181,201
162,162,152
116,116,101
211,211,196
103,103,114
148,148,126
199,199,190
